Txn_ID,Posting_Date_Raw,Invoice_Date_Raw,Fiscal_Period,Entity,Account_Code_Raw,Cost_Center_Raw,Cost_Center,Vendor_Name_Raw,Invoice_Number,PO_Number,Currency,Amount,Tax_Code,Narrative,Source_System
TXN002522,03/09/2026,03/06/2026,2026-08,AUS01,5320,CC1200,OPS,PWC,INV43175,,GBP,22206.1,EXPORT,Payment for subscription,API Import
TXN002523,03/13/2026,03/03/2026,2026-08,AUS01,5210,CC1000,CORP,EY Australia,INV16397,PO7332,GBP,12775.79,GST,Payment for license,API Import
TXN002524,28/04/2025,21/04/2025,2025-08,AUS01,5300,CC4000,OPS,Telstra Corp,INV57730,PO4406,USD,43216.66,EXPORT,Payment for consulting,Manual Entry
TXN002525,19/01/2026,10/01/2026,2026-01,AUS01,5320,CC2100,OPS,Federal Express,INV25896,,AUD,26268.15,GST-FREE,Payment for subscription,SAP
TXN002526,15/09/2025,09/09/2025,2025-09,AUS01,5220,CC3000,IT,SAP,INV17922,PO4646,GBP,2054.2,EXPORT,Payment for goods,Workday
TXN002527,2026-01-15,2026-01-07,2026-01,AUS01,5600,CC1200,WA,DHL Express,INV72511,,USD,16289.55,GST,Payment for services,Manual Entry
TXN002528,2026-08-25,2026-08-21,2026-08,AUS01,5110,CC3000,QLD,MSFT,INV42312,PO9331,USD,33753.42,INPUT,Payment for license,Workday
TXN002529,09-03-2026,01-03-2026,2026-08,AUS01,5520,CC4100,MKT,WeWork Australia,INV66017,,USD,30886.99,GST-FREE,Payment for consulting,API Import
TXN002530,09-03-2026,04-03-2026,2026-08,AUS01,5310,CC2100,ACT,WeWork Australia,INV32714,PO4162,NZD,37938.28,GST,Payment for services,Manual Entry
TXN002531,03/23/2026,03/20/2026,2026-08,AUS01,5420,CC1100,MKT,ServiceNow Inc,INV13102,,USD,38265.29,INPUT,Payment for license,Oracle
TXN002532,13/06/2025,05/06/2025,2025-08,AUS01,5400,CC1100,ACT,LinkedIn Corp,INV13984,PO5534,GBP,41323.68,INPUT,Payment for services,Workday
TXN002533,24-12-2025,18-12-2025,2025-12,AUS01,5700,CC3000,OPS,GCP,INV40330,PO3011,AUD,7435.34,EXPORT,Payment for services,Workday
TXN002534,01-03-2026,29/01/2026,2026-08,AUS01,5520,CC4100,MKT,Adobe,INV99020,PO6841,AUD,21509.57,INPUT,Payment for goods,API Import
TXN002535,23/10/2025,15/10/2025,2025-10,AUS01,5810,CC3100,QLD,Hays,INV37037,PO6215,GBP,35777.07,GST-FREE,Payment for subscription,Oracle
TXN002536,25/07/2025,17/07/2025,2025-08,AUS01,5200,CC1200,CORP,Optus Pty,INV20461,PO6647,USD,27395.21,GST-FREE,Payment for services,SAP
TXN002537,01/11/2025,25/10/2025,2025-11,AUS01,5000,CC3200,SA,Optus Pty,INV92317,PO9551,USD,3140.28,GST-FREE,Payment for consulting,API Import
TXN002538,22-09-2025,16-09-2025,2025-09,AUS01,5200,CC3200,IT,Salesforce,INV42587,,NZD,40626.92,EXPORT,Payment for services,Workday
TXN002539,2026-08-06,2026-01-28,2026-08,AUS01,5600,CC4000,,SAP,INV13974,PO6920,AUD,25069.51,GST-FREE,Payment for services,Manual Entry
TXN002540,20-03-2026,16-03-2026,2026-08,AUS01,5420,CC3200,FIN,ServiceNow Inc,INV35266,PO5508,AUD,44210.0,EXPORT,Payment for services,Workday
TXN002541,03/17/2026,03/16/2026,2026-08,AUS01,5810,CC1200,VIC,LinkedIn Corp,INV78876,,NZD,27333.52,GST,Payment for license,SAP
TXN002542,2026-08-01,2026-01-24,2026-08,AUS01,5110,CC1200,FIN,Amazon,INV25890,PO5575,GBP,3934.08,GST-FREE,Payment for subscription,Oracle
TXN002543,01/08/2026,12/29/2025,2026-01,AUS01,5410,CC1000,SA,Slack,INV91353,PO9455,USD,9515.75,INPUT,Payment for consulting,Workday
TXN002544,04-03-2026,29-01-2026,2026-08,AUS01,5420,CC4100,FIN,Amazon,INV82194,PO1928,USD,7614.01,GST,Payment for consulting,SAP
TXN002545,01/20/2026,01/18/2026,2026-01,AUS01,5420,CC3000,VIC,AWS,INV25959,PO1393,USD,42967.99,INPUT,Payment for services,Manual Entry
TXN002546,17-11-2025,09-11-2025,2025-11,AUS01,5620,CC3000,TAS,Hays,INV10640,PO2588,NZD,15396.31,INPUT,Payment for subscription,Workday
TXN002547,01-03-2026,12/23/2025,2026-01,AUS01,5910,CC3200,QLD,Oracle,INV98756,PO8296,USD,17648.11,INPUT,Payment for goods,API Import
TXN002548,08/14/2025,08/12/2025,2025-08,AUS01,5520,CC1100,MKT,KPMG Australia,INV95367,PO6307,USD,1867.27,GST-FREE,Payment for services,Workday
TXN002549,13/01/2026,11/01/2026,2026-01,AUS01,5500,CC3100,MKT,Deloitte Touche,INV85234,PO2746,USD,41815.1,GST-FREE,Payment for consulting,Manual Entry
TXN002550,01/15/2026,01/14/2026,2026-01,AUS01,5420,CC4000,IT,AusPost,INV45485,PO2409,NZD,24027.14,EXPORT,Payment for services,Manual Entry
TXN002551,21-01-2026,13-01-2026,2026-01,AUS01,5620,CC1200,VIC,Telstra Corp,INV91895,,NZD,42737.83,EXPORT,Payment for license,Manual Entry
TXN002552,03/18/2026,03/14/2026,2026-08,AUS01,5420,CC3200,WA,MSFT,INV85365,,AUD,43518.99,INPUT,Payment for services,Manual Entry
TXN002553,01/24/2026,01/18/2026,2026-01,AUS01,5700,CC4100,HR,Zoom,INV81641,,NZD,44199.73,EXPORT,Payment for consulting,SAP
TXN002554,2026-01-10,2026-01-02,2026-01,AUS01,5620,CC4100,SA,SAP,INV58925,PO3923,GBP,15570.77,EXPORT,Payment for consulting,API Import
TXN002555,2026-08-05,2026-08-01,2026-08,AUS01,5700,CC1200,HR,Seek Limited,INV25441,,USD,43379.11,EXPORT,Payment for consulting,Manual Entry
TXN002556,2026-01-06,2026-01-03,2026-01,AUS01,5920,CC2000,IT,AWS,INV70009,PO6716,AUD,24910.24,INPUT,Payment for license,SAP
TXN002557,12/01/2026,09/01/2026,2026-01,AUS01,5710,CC2100,HR,Oracle,INV12584,,NZD,34924.13,EXPORT,Payment for license,SAP
TXN002558,03/28/2026,03/20/2026,2026-08,AUS01,5900,CC4000,OPS,Workday,INV36940,,GBP,29436.02,GST,Payment for subscription,SAP
TXN002559,27-03-2026,20-03-2026,2026-08,AUS01,5310,CC2000,CORP,Slack,INV90810,PO8271,NZD,19572.37,INPUT,Payment for consulting,SAP
TXN002560,24-05-2025,23-05-2025,2025-08,AUS01,5410,CC1000,WA,Amazon,INV23017,PO4925,GBP,12328.77,EXPORT,Payment for goods,Manual Entry
TXN002561,2026-01-02,2025-12-28,2026-01,AUS01,5800,CC4100,WA,Google,INV35817,PO8170,GBP,44633.3,INPUT,Payment for services,Manual Entry
TXN002562,08-01-2026,01-01-2026,2026-01,AUS01,5120,CC1100,FIN,WeWork Australia,INV10814,PO5177,GBP,31883.49,INPUT,Payment for subscription,API Import
TXN002563,14-07-2025,12-07-2025,2025-08,AUS01,5510,CC1200,MKT,KPMG Australia,INV32326,PO6923,GBP,13911.52,INPUT,Payment for goods,SAP
TXN002564,2026-08-09,2026-01-30,2026-08,AUS01,5510,CC4000,MKT,Seek Limited,INV99921,PO2346,USD,18880.09,INPUT,Payment for goods,Oracle
TXN002565,08/12/2025,27/11/2025,2025-12,AUS01,5920,CC4100,QLD,Adobe,INV11874,PO3013,AUD,14200.54,GST,Payment for goods,Oracle
TXN002566,2025-10-22,2025-10-17,2025-10,AUS01,5710,CC2100,HR,Robert Half International,INV65038,PO8913,NZD,41542.5,INPUT,Payment for services,Workday
TXN002567,03/27/2026,03/25/2026,2026-08,AUS01,5800,CC3200,OPS,Federal Express,INV64747,PO4779,GBP,417.28,INPUT,Payment for license,SAP
TXN002568,04-01-2026,30-12-2025,2026-01,AUS01,5320,CC3200,FIN,DHL Express,INV62363,PO8763,GBP,41436.07,EXPORT,Payment for consulting,Manual Entry
TXN002569,09/13/2025,09/05/2025,2025-09,AUS01,5400,CC1000,MKT,WeWork Australia,INV93985,,USD,478.09,INPUT,Payment for consulting,Workday
TXN002570,03/11/2026,03/08/2026,2026-08,AUS01,5020,CC3200,SA,Regus Australia,INV79365,,AUD,13009.56,EXPORT,Payment for license,API Import
TXN002571,16-03-2026,08-03-2026,2026-08,AUS01,5320,CC2100,FIN,PWC,INV20093,PO6927,USD,7580.85,EXPORT,Payment for services,Manual Entry
TXN002572,20/01/2026,10/01/2026,2026-01,AUS01,5910,CC4000,IT,LinkedIn Corp,INV99859,,USD,29076.43,EXPORT,Payment for services,Manual Entry
TXN002573,26-03-2025,23-03-2025,2025-08,AUS01,5300,CC3100,CORP,Telstra Corp,INV31263,PO2437,USD,26328.62,GST-FREE,Payment for subscription,Oracle
TXN002574,03/01/2026,31/12/2025,2026-01,AUS01,5520,CC2000,MKT,Accenture Pty,INV24220,PO9328,USD,36953.8,GST,Payment for subscription,SAP
TXN002575,03/13/2026,03/08/2026,2026-08,AUS01,5510,CC4000,MKT,McKinsey,INV58697,,NZD,23585.85,INPUT,Payment for subscription,Workday
TXN002576,05-01-2026,03-01-2026,2026-01,AUS01,5310,CC1100,CORP,PWC,INV43154,PO9573,USD,18601.86,EXPORT,Payment for goods,Workday
TXN002577,03-03-2026,24-01-2026,2026-08,AUS01,5520,CC2000,MKT,Robert Half International,INV96079,,GBP,32096.6,GST,Payment for subscription,Manual Entry
TXN002578,14-03-2026,10-03-2026,2026-08,AUS01,5700,CC2000,HR,WeWork Australia,INV70814,PO3307,GBP,29926.82,GST,Payment for subscription,Manual Entry
TXN002579,2026-01-02,2025-12-23,2026-01,AUS01,5610,CC4100,IT,Atlassian Pty,INV89004,PO8709,GBP,5888.02,EXPORT,Payment for consulting,Oracle
TXN002580,19-03-2026,12-03-2026,2026-08,AUS01,5900,CC4000,HR,KPMG Australia,INV25325,PO8496,USD,19479.48,INPUT,Payment for goods,Manual Entry
TXN002581,2026-08-16,2026-08-14,2026-08,AUS01,5910,CC1000,CORP,Slack,INV99086,PO6125,GBP,36612.24,GST,Payment for goods,SAP
TXN002582,07-03-2026,04-03-2026,2026-08,AUS01,5100,CC1200,OPS,Atlassian Pty,INV93088,,NZD,28698.68,GST,Payment for subscription,Manual Entry
TXN002583,01/06/2026,01/01/2026,2026-01,AUS01,5410,CC1200,HR,Zoom,INV65708,PO4863,AUD,4313.89,INPUT,Payment for license,Oracle
TXN002584,03/22/2025,03/21/2025,2025-08,AUS01,5510,CC1200,MKT,KPMG Australia,INV26806,PO9822,USD,32957.51,EXPORT,Payment for services,Workday
TXN002585,01/01/2026,31/12/2025,2026-01,AUS01,5620,CC3200,TAS,McKinsey,INV18591,PO3615,NZD,42503.55,INPUT,Payment for services,Oracle
TXN002586,03/10/2026,03/06/2026,2026-08,AUS01,5810,CC3000,MKT,MSFT,INV88675,,GBP,12672.89,GST,Payment for goods,Oracle
TXN002587,2026-01-17,2026-01-07,2026-01,AUS01,5620,CC4100,MKT,LinkedIn Corp,INV10512,PO4313,AUD,6373.15,INPUT,Payment for services,SAP
TXN002588,2026-01-20,2026-01-12,2026-01,AUS01,5500,CC1100,MKT,Oracle,INV26936,PO9011,USD,30527.76,GST-FREE,Payment for consulting,Oracle
TXN002589,16-01-2026,10-01-2026,2026-01,AUS01,5310,CC2100,CORP,Optus Pty,INV68171,PO4690,GBP,3012.73,GST-FREE,Payment for subscription,Workday
TXN002590,2026-08-10,2026-08-05,2026-08,AUS01,5420,CC1100,QLD,Oracle,INV54510,PO5047,GBP,18342.27,GST,Payment for license,Oracle
TXN002591,26-03-2026,16-03-2026,2026-08,AUS01,5220,CC1200,TAS,LinkedIn Corp,INV55317,,AUD,37468.87,GST,Payment for services,Oracle
TXN002592,09/08/2025,05/08/2025,2025-08,AUS01,5600,CC1000,NSW,Telstra Corp,INV76092,,USD,21317.48,INPUT,Payment for subscription,Manual Entry
TXN002593,16-03-2026,12-03-2026,2026-08,AUS01,5710,CC4100,ACT,Salesforce,INV38973,PO2833,USD,27175.65,GST,Payment for license,SAP
TXN002594,05-01-2026,30-12-2025,2026-01,AUS01,5610,CC2000,QLD,Regus Australia,INV47725,PO2380,NZD,20841.98,GST,Payment for services,Manual Entry
TXN002595,22/01/2026,19/01/2026,2026-01,AUS01,5010,CC3100,SA,McKinsey,INV42955,,AUD,2159.03,INPUT,Payment for subscription,Oracle
TXN002596,01/13/2026,01/08/2026,2026-01,AUS01,5220,CC2000,ACT,Adobe,INV29314,,GBP,26511.95,INPUT,Payment for services,SAP
TXN002597,15/01/2026,12/01/2026,2026-01,AUS01,5420,CC3100,SA,Robert Half International,INV76664,,USD,14429.39,EXPORT,Payment for license,Manual Entry
TXN002598,10/18/2025,10/10/2025,2025-10,AUS01,5100,CC1000,CORP,Workday,INV38579,,USD,24364.28,INPUT,Payment for services,API Import
TXN002599,2025-11-02,2025-10-26,2025-11,AUS01,5200,CC1200,CORP,BCG,INV68450,PO5647,GBP,29077.95,EXPORT,Payment for consulting,Workday
TXN002600,18-01-2026,16-01-2026,2026-01,AUS01,5500,CC1200,MKT,EY Australia,INV47918,,GBP,29474.59,GST-FREE,Payment for consulting,Oracle
TXN002601,08/03/2025,03/03/2025,2025-08,AUS01,5910,CC3100,VIC,WeWork Australia,INV18527,PO7730,GBP,38519.61,INPUT,Payment for goods,Workday
TXN002602,04-03-2026,29-01-2026,2026-08,AUS01,5500,CC2000,MKT,McKinsey,INV24185,PO9187,AUD,36811.4,INPUT,Payment for consulting,API Import
TXN002603,22-01-2026,16-01-2026,2026-01,AUS01,5710,CC4100,HR,Regus Australia,INV11652,,GBP,14791.68,EXPORT,Payment for goods,Oracle
TXN002604,01/15/2026,01/12/2026,2026-01,AUS01,5120,CC4100,OPS,DHL Express,INV21570,,NZD,23261.09,GST-FREE,Payment for goods,Oracle
TXN002605,01/05/2026,01/03/2026,2026-01,AUS01,5800,CC2100,NSW,BCG,INV35947,PO3137,NZD,21650.08,INPUT,Payment for goods,Manual Entry
TXN002606,13-01-2026,12-01-2026,2026-01,AUS01,5220,CC1100,IT,KPMG Australia,INV38049,,USD,42113.55,INPUT,Payment for license,Manual Entry
TXN002607,2025-08-02,2025-08-29,2025-08,AUS01,5900,CC3200,IT,Zoom,INV25972,,USD,26606.15,GST-FREE,Payment for goods,Workday
TXN002608,21/01/2026,16/01/2026,2026-01,AUS01,5700,CC2000,FIN,Zoom,INV14317,,USD,27370.26,INPUT,Payment for subscription,API Import
TXN002609,13/03/2025,04/03/2025,2025-08,AUS01,5220,CC1000,CORP,LinkedIn Corp,INV35970,PO9941,GBP,30491.51,INPUT,Payment for consulting,API Import
TXN002610,01/07/2026,12/30/2025,2026-01,AUS01,5400,CC3200,SA,Amazon,INV76293,,AUD,42794.69,EXPORT,Payment for subscription,Manual Entry
TXN002611,14-03-2025,07-03-2025,2025-08,AUS01,5610,CC2100,CORP,ServiceNow Inc,INV99129,PO6067,GBP,41824.89,GST,Payment for goods,API Import
TXN002612,14-03-2026,08-03-2026,2026-08,AUS01,5800,CC1000,R&D,McKinsey,INV92996,PO8810,NZD,26109.73,INPUT,Payment for goods,Manual Entry
TXN002613,13-03-2026,09-03-2026,2026-08,AUS01,5900,CC1200,CORP,McKinsey,INV73942,,GBP,33074.95,GST-FREE,Payment for subscription,Manual Entry
TXN002614,18/11/2025,10/11/2025,2025-11,AUS01,5010,CC2100,VIC,LinkedIn Corp,INV43202,PO8052,USD,8740.42,GST-FREE,Payment for consulting,Manual Entry
TXN002615,2026-08-04,2026-01-29,2026-08,AUS01,5100,CC2100,CORP,Federal Express,INV77266,PO9227,AUD,24653.4,EXPORT,Payment for license,Manual Entry
TXN002616,25-03-2026,15-03-2026,2026-08,AUS01,5120,CC2100,OPS,Deloitte Touche,INV99152,PO6901,NZD,40038.27,GST-FREE,Payment for services,API Import
TXN002617,03/14/2026,03/07/2026,2026-08,AUS01,5900,CC1100,SA,ServiceNow Inc,INV95953,,NZD,12360.96,GST-FREE,Payment for services,API Import
TXN002618,2025-08-08,2025-08-06,2025-08,AUS01,5400,CC4100,QLD,SAP,INV27723,PO4333,NZD,21154.33,GST,Payment for consulting,Manual Entry
TXN002619,20/01/2026,10/01/2026,2026-01,AUS01,5520,CC1000,MKT,Google,INV20063,PO2569,USD,7281.44,GST,Payment for license,Workday
TXN002620,2025-08-06,2025-08-05,2025-08,AUS01,5620,CC1200,OPS,Accenture Pty,INV19593,PO4970,AUD,16435.18,GST-FREE,Payment for consulting,Oracle
TXN002621,2026-01-22,2026-01-17,2026-01,AUS01,5810,CC1000,HR,Oracle,INV34063,,AUD,7641.47,GST,Payment for license,API Import
TXN002622,14-01-2026,11-01-2026,2026-01,AUS01,5010,CC1100,NSW,Oracle,INV22803,PO8479,NZD,27237.34,GST-FREE,Payment for consulting,Workday
TXN002623,2026-08-13,2026-08-12,2026-08,AUS01,5710,CC1000,HR,GCP,INV54925,PO4482,AUD,42809.67,EXPORT,Payment for goods,Workday
TXN002624,08/28/2025,08/19/2025,2025-08,AUS01,5210,CC2100,IT,Workday,INV50975,,GBP,5206.59,GST,Payment for consulting,Workday
TXN002625,2026-01-14,2026-01-12,2026-01,AUS01,5420,CC1000,SA,Optus Pty,INV79866,PO1543,AUD,6088.51,GST-FREE,Payment for subscription,SAP
TXN002626,03/01/2026,24/12/2025,2026-01,AUS01,5000,CC4000,WA,SAP,INV33425,PO3748,NZD,28256.77,GST,Payment for services,Manual Entry
TXN002627,2026-08-22,2026-08-21,2026-08,AUS01,5320,CC4100,CORP,Workday,INV81615,,USD,12011.91,GST,Payment for subscription,Oracle
TXN002628,23-01-2026,16-01-2026,2026-01,AUS01,5120,CC3000,MKT,Zoom,INV38867,,AUD,39794.11,GST,Payment for consulting,Manual Entry
TXN002629,03/19/2026,03/14/2026,2026-08,AUS01,5120,CC4000,MKT,Workday,INV99080,,USD,40085.13,EXPORT,Payment for services,Manual Entry
TXN002630,2025-12-15,2025-12-13,2025-12,AUS01,5900,CC3100,ACT,LinkedIn Corp,INV33529,PO6457,GBP,33184.78,GST,Payment for goods,API Import
TXN002631,03/13/2026,03/10/2026,2026-08,AUS01,5410,CC3200,R&D,ServiceNow Inc,INV90581,PO2370,AUD,7761.38,GST,Payment for consulting,Workday
TXN002632,2026-08-07,2026-08-02,2026-08,AUS01,5700,CC1000,HR,Regus Australia,INV19733,,USD,3584.41,INPUT,Payment for subscription,SAP
TXN002633,03/15/2026,03/09/2026,2026-08,AUS01,5000,CC4000,VIC,Deloitte Touche,INV64114,PO8316,NZD,7455.37,INPUT,Payment for services,Oracle
TXN002634,26-03-2026,17-03-2026,2026-08,AUS01,5220,CC3100,CORP,Optus Pty,INV83286,PO4722,GBP,2323.05,GST,Payment for services,Manual Entry
TXN002635,01/13/2026,01/08/2026,2026-01,AUS01,5910,CC1000,QLD,BCG,INV21037,PO3677,USD,14554.69,GST,Payment for consulting,Oracle
TXN002636,15-03-2026,11-03-2026,2026-08,AUS01,5800,CC1200,FIN,Oracle,INV27096,,AUD,5389.44,GST-FREE,Payment for services,SAP
TXN002637,25/06/2025,23/06/2025,2025-08,AUS01,5910,CC2000,R&D,Deloitte Touche,INV60246,PO2195,AUD,19280.28,GST-FREE,Payment for license,API Import
TXN002638,01-03-2026,01/01/2026,2026-01,AUS01,5120,CC2100,IT,Microsoft,INV98396,PO5475,GBP,14234.43,GST,Payment for consulting,SAP
TXN002639,2026-08-24,2026-08-16,2026-08,AUS01,5010,CC3100,SA,PWC,INV84283,PO9359,NZD,42268.3,EXPORT,Payment for license,Manual Entry
TXN002640,2026-01-07,2026-01-04,2026-01,AUS01,5900,CC2100,CORP,MSFT,INV50357,PO9896,GBP,33248.6,GST,Payment for services,Oracle
TXN002641,2026-08-18,2026-08-08,2026-08,AUS01,5010,CC1100,QLD,GCP,INV63329,PO7588,NZD,36960.48,INPUT,Payment for consulting,Manual Entry
TXN002642,2025-12-14,2025-12-04,2025-12,AUS01,5920,CC3000,VIC,Slack,INV22639,PO3511,NZD,25445.8,GST,Payment for services,Manual Entry
TXN002643,11/14/2025,11/08/2025,2025-11,AUS01,5020,CC3200,WA,LinkedIn Corp,INV97225,,AUD,5889.24,GST-FREE,Payment for services,Workday
TXN002644,12/23/2025,12/19/2025,2025-12,AUS01,5300,CC3200,FIN,Robert Half International,INV52283,PO3437,USD,19875.21,GST-FREE,Payment for services,API Import
TXN002645,12/01/2026,03/01/2026,2026-01,AUS01,5220,CC4000,R&D,Seek Limited,INV32891,PO3808,USD,16298.16,EXPORT,Payment for license,API Import
TXN002646,07-03-2026,01-03-2026,2026-08,AUS01,5710,CC3200,HR,Amazon,INV13933,PO4976,USD,31531.25,INPUT,Payment for license,API Import
TXN002647,13-06-2025,09-06-2025,2025-08,AUS01,5710,CC4100,ACT,EY Australia,INV44939,,GBP,12949.56,INPUT,Payment for consulting,Oracle
TXN002648,19-03-2026,13-03-2026,2026-08,AUS01,5800,CC3100,WA,WeWork Australia,INV82492,PO7820,USD,31984.06,GST,Payment for consulting,Manual Entry
TXN002649,06-03-2026,29/01/2026,2026-08,AUS01,5210,CC3000,CORP,ServiceNow Inc,INV61174,PO1926,USD,38574.25,GST,Payment for services,Manual Entry
TXN002650,14/01/2026,10/01/2026,2026-01,AUS01,5220,CC1000,CORP,Atlassian Pty,INV22041,PO4215,NZD,31132.93,GST-FREE,Payment for subscription,Workday
TXN002651,06-12-2025,02-12-2025,2025-12,AUS01,5400,CC1200,QLD,AusPost,INV57767,PO5641,USD,39921.55,GST-FREE,Payment for subscription,Workday
TXN002652,03/12/2026,03/10/2026,2026-08,AUS01,5800,CC2100,TAS,Workday,INV21016,,NZD,39219.7,GST-FREE,Payment for consulting,Workday
TXN002653,03/09/2026,03/04/2026,2026-08,AUS01,5600,CC3000,ACT,Seek Limited,INV92808,PO5903,NZD,7584.86,GST,Payment for goods,Workday
TXN002654,13/01/2026,04/01/2026,2026-01,AUS01,5100,CC3000,TAS,Salesforce,INV63460,,USD,28119.42,GST,Payment for consulting,API Import
TXN002655,10/06/2025,09/29/2025,2025-10,AUS01,5300,CC1200,CORP,Robert Half International,INV36777,PO9655,GBP,7891.47,EXPORT,Payment for consulting,Workday
TXN002656,2026-01-25,2026-01-19,2026-01,AUS01,5210,CC1000,CORP,MSFT,INV44221,PO2233,GBP,14292.19,GST,Payment for license,Oracle
TXN002657,03/28/2026,03/20/2026,2026-08,AUS01,5600,CC1200,TAS,Accenture Pty,INV83099,,AUD,15348.24,EXPORT,Payment for subscription,Oracle
TXN002658,2026-08-03,2026-01-25,2026-08,AUS01,5020,CC1200,OPS,Deloitte Touche,INV72704,PO7290,GBP,44088.18,GST-FREE,Payment for goods,Workday
TXN002659,2026-01-07,2026-01-05,2026-01,AUS01,5220,CC3100,CORP,AWS,INV24972,PO7186,GBP,18990.25,EXPORT,Payment for license,Manual Entry
TXN002660,08-01-2026,03-01-2026,2026-01,AUS01,5610,CC1100,TAS,Zoom,INV88344,PO1605,AUD,23397.39,EXPORT,Payment for consulting,Workday
TXN002661,01-01-2026,30-12-2025,2026-01,AUS01,5920,CC2100,CORP,Optus Pty,INV23418,,AUD,15814.83,GST,Payment for goods,Workday
TXN002662,01/01/2026,28/12/2025,2026-01,AUS01,5020,CC3100,VIC,Microsoft,INV34542,PO8874,AUD,40948.86,GST,Payment for goods,API Import
TXN002663,26-07-2025,17-07-2025,2025-08,AUS01,5210,CC1200,IT,Atlassian Pty,INV20478,,USD,2797.5,EXPORT,Payment for license,API Import
TXN002664,10/01/2026,04/01/2026,2026-01,AUS01,5010,CC3200,VIC,DHL Express,INV76224,PO3685,GBP,27843.1,EXPORT,Payment for services,SAP
TXN002665,2026-01-21,2026-01-16,2026-01,AUS01,5020,CC2100,VIC,PWC,INV94100,PO9000,USD,11656.73,GST,Payment for goods,Oracle
TXN002666,23-03-2026,21-03-2026,2026-08,AUS01,5710,CC3000,HR,Regus Australia,INV88508,PO5477,USD,23394.97,INPUT,Payment for consulting,Workday
TXN002667,22-06-2025,15-06-2025,2025-08,AUS01,5200,CC3200,IT,Robert Half International,INV54566,PO8829,USD,26727.2,GST,Payment for license,Manual Entry
TXN002668,22/03/2025,15/03/2025,2025-08,AUS01,5420,CC3100,NSW,Amazon,INV15290,PO4578,GBP,14103.55,GST,Payment for license,Workday
TXN002669,2026-01-24,2026-01-18,2026-01,AUS01,5000,CC2100,HR,ServiceNow Inc,INV66839,PO3185,AUD,43888.31,INPUT,Payment for license,Workday
TXN002670,25-03-2026,15-03-2026,2026-08,AUS01,5620,CC3100,NT,Telstra Corp,INV37718,PO8667,AUD,38471.3,EXPORT,Payment for consulting,SAP
TXN002671,03/16/2026,03/14/2026,2026-08,AUS01,5900,CC1200,ACT,Google,INV26977,PO3240,AUD,4078.26,INPUT,Payment for consulting,Workday
TXN002672,03/27/2026,03/25/2026,2026-08,AUS01,5510,CC1000,MKT,Slack,INV17980,PO4836,NZD,15600.94,INPUT,Payment for subscription,Manual Entry
TXN002673,12-03-2026,06-03-2026,2026-08,AUS01,5120,CC2100,NSW,Accenture Pty,INV14989,PO7837,GBP,34802.42,INPUT,Payment for subscription,Workday
TXN002674,15/09/2025,08/09/2025,2025-09,AUS01,5920,CC2100,IT,WeWork Australia,INV32352,PO5758,USD,14928.58,GST-FREE,Payment for consulting,Manual Entry
TXN002675,2026-08-26,2026-08-24,2026-08,AUS01,5700,CC3200,HR,McKinsey,INV87199,PO3869,USD,38359.3,EXPORT,Payment for license,Workday
TXN002676,19-04-2025,13-04-2025,2025-08,AUS01,5120,CC2000,HR,DHL Express,INV28639,,GBP,11540.31,GST,Payment for goods,API Import
TXN002677,08/11/2025,08/10/2025,2025-08,AUS01,5420,CC1000,TAS,MSFT,INV84756,PO3111,NZD,34206.41,INPUT,Payment for subscription,Oracle
TXN002678,04/14/2025,04/06/2025,2025-08,AUS01,5310,CC2000,OPS,BCG,INV98567,PO8898,AUD,31851.75,GST-FREE,Payment for consulting,Oracle
TXN002679,11/01/2026,01/01/2026,2026-01,AUS01,5300,CC3100,FIN,Salesforce,INV31964,,NZD,5974.76,EXPORT,Payment for services,API Import
TXN002680,12/01/2026,11/01/2026,2026-01,AUS01,5400,CC2000,QLD,Workday,INV19037,PO9162,NZD,39842.96,GST,Payment for license,Manual Entry
TXN002681,07-01-2026,04-01-2026,2026-01,AUS01,5510,CC1200,MKT,Federal Express,INV96377,,NZD,44847.34,GST-FREE,Payment for license,SAP
TXN002682,2026-08-10,2026-01-31,2026-08,AUS01,5020,CC3200,,Google,INV36520,PO4791,GBP,2267.31,GST-FREE,Payment for services,API Import
TXN002683,01/27/2026,01/22/2026,2026-01,AUS01,5300,CC1100,CORP,EY Australia,INV17106,PO1260,USD,18941.8,EXPORT,Payment for license,Oracle
TXN002684,03-03-2026,26/01/2026,2026-08,AUS01,5520,CC4000,MKT,MSFT,INV14117,PO7807,USD,30818.49,GST,Payment for consulting,Manual Entry
