Txn_ID,Posting_Date_Raw,Invoice_Date_Raw,Fiscal_Period,Entity,Account_Code_Raw,Cost_Center_Raw,Cost_Center,Vendor_Name_Raw,Invoice_Number,PO_Number,Currency,Amount,Tax_Code,Narrative,Source_System
TXN003451,2025-12-05,2025-11-27,2025-12,AUS01,5110,CC3000,IT,Microsoft,INV49405,PO9991,NZD,14507.55,GST-FREE,"Payment for license","Manual Entry"
TXN003452,2026-01-24,2026-01-14,2026-01,AUS01,5410,CC4100,CORP,Slack,INV40774,PO2624,NZD,34482.24,GST-FREE,"Payment for services","API Import"
TXN003453,24/01/2026,22/01/2026,2026-01,AUS01,5910,CC4100,QLD,GCP,INV87998,PO9275,NZD,34789.42,GST,"Payment for services",Oracle
TXN003454,27-03-2026,25-03-2026,2026-08,AUS01,5900,CC4100,WA,Slack,INV50095,PO6495,USD,23284.03,EXPORT,"Payment for license",Workday
TXN003455,20-03-2026,14-03-2026,2026-08,AUS01,5220,CC2000,IT,"EY Australia",INV63107,PO3846,NZD,36955.19,GST-FREE,"Payment for consulting",Oracle
TXN003456,18-01-2026,08-01-2026,2026-01,AUS01,5920,CC3100,FIN,"Telstra Corp",INV14918,PO3802,NZD,24736.84,GST,"Payment for license",Oracle
TXN003457,23-11-2025,20-11-2025,2025-11,AUS01,5910,CC2100,SA,SAP,INV71701,PO9464,AUD,33143.15,EXPORT,"Payment for goods","Manual Entry"
TXN003458,15-01-2026,06-01-2026,2026-01,AUS01,5020,CC1000,NSW,Hays,INV42957,PO9246,AUD,23029.56,GST-FREE,"Payment for license",Oracle
TXN003459,01/21/2026,01/19/2026,2026-01,AUS01,5710,CC2000,HR,SAP,INV85541,,AUD,44702.1,EXPORT,"Payment for license",Oracle
TXN003460,22-03-2026,15-03-2026,2026-08,AUS01,5400,CC1100,FIN,"Federal Express",INV29795,PO6331,USD,825.2,EXPORT,"Payment for services",Oracle
TXN003461,13-03-2026,12-03-2026,2026-08,AUS01,5700,CC4000,HR,AusPost,INV12608,PO1026,GBP,34937.23,GST,"Payment for goods","API Import"
TXN003462,01/01/2026,24/12/2025,2026-01,AUS01,5400,CC3200,TAS,Workday,INV39953,PO4387,GBP,1026.67,EXPORT,"Payment for goods","API Import"
TXN003463,03/20/2026,03/19/2026,2026-08,AUS01,5400,CC3100,OPS,"DHL Express",INV56428,,GBP,19326.56,INPUT,"Payment for services",SAP
TXN003464,2026-01-11,2026-01-01,2026-01,AUS01,5010,CC4000,NSW,Workday,INV57278,,AUD,18782.42,GST-FREE,"Payment for license","API Import"
TXN003465,2025-10-27,2025-10-21,2025-10,AUS01,5320,CC3100,OPS,"KPMG Australia",INV18851,PO5280,NZD,36019.33,INPUT,"Payment for goods","Manual Entry"
TXN003466,03-01-2026,02-01-2026,2026-01,AUS01,5320,CC1000,CORP,Oracle,INV86187,,AUD,19865.78,GST,"Payment for license",SAP
TXN003467,12/24/2025,12/14/2025,2025-12,AUS01,5520,CC2000,MKT,AusPost,INV41065,,GBP,23532.27,GST,"Payment for services","Manual Entry"
TXN003468,03/15/2026,03/05/2026,2026-08,AUS01,5910,CC1100,TAS,"Atlassian Pty",INV58673,,GBP,19651.86,INPUT,"Payment for services",Workday
TXN003469,07-12-2025,01-12-2025,2025-12,AUS01,5620,CC2000,VIC,GCP,INV94492,PO3167,NZD,36851.77,INPUT,"Payment for goods","API Import"
TXN003470,2026-04-11,2026-04-02,2026-08,AUS01,5210,CC4000,CORP,"DHL Express",INV37906,PO5769,AUD,40832.94,GST,"Payment for license","Manual Entry"
TXN003471,03/15/2026,03/08/2026,2026-08,AUS01,5500,CC3000,MKT,Workday,INV42549,,NZD,42418.21,INPUT,"Payment for consulting",Workday
TXN003472,08/07/2025,29/06/2025,2025-08,AUS01,5000,CC4000,NSW,GCP,INV13377,,USD,2646.78,GST,"Payment for license",SAP
TXN003473,2025-10-28,2025-10-26,2025-10,AUS01,5000,CC2000,VIC,Zoom,INV43696,PO7635,AUD,22674.73,GST-FREE,"Payment for services","API Import"
TXN003474,2025-11-22,2025-11-12,2025-11,AUS01,5420,CC3000,TAS,Hays,INV62243,,NZD,5208.31,EXPORT,"Payment for services","Manual Entry"
TXN003475,01/13/2026,01/08/2026,2026-01,AUS01,5220,CC4100,CORP,MSFT,INV98000,PO7531,NZD,10129.99,INPUT,"Payment for services","Manual Entry"
TXN003476,21/01/2025,18/01/2025,2025-01,AUS01,5710,CC1200,HR,"LinkedIn Corp",INV12445,PO1616,GBP,6037.29,GST,"Payment for goods","Manual Entry"
TXN003477,01/03/2025,20-03-2025,2025-03,AUS01,5620,CC2100,HR,AusPost,INV21930,PO6194,NZD,32474.28,GST-FREE,"Payment for consulting","API Import"
TXN003478,17-03-2026,12-03-2026,2026-08,AUS01,5920,CC4100,QLD,Workday,INV45969,PO2038,USD,30123.53,EXPORT,"Payment for license",SAP
TXN003479,08/01/2026,28/12/2025,2026-01,AUS01,5300,CC4000,FIN,"Optus Pty",INV49801,,GBP,3883.21,INPUT,"Payment for goods","Manual Entry"
TXN003480,08-01-2026,07-01-2026,2026-01,AUS01,5610,CC1000,IT,"Robert Half International",INV71321,PO8254,NZD,19782.21,GST-FREE,"Payment for consulting",Oracle
TXN003481,04/04/2025,30/03/2025,2025-04,AUS01,5120,CC4100,CORP,Amazon,INV94185,PO6601,AUD,7214.31,GST-FREE,"Payment for goods",Oracle
TXN003482,10-06-2025,08-06-2025,2025-08,AUS01,5310,CC1100,FIN,Adobe,INV74479,PO1074,AUD,34021.68,EXPORT,"Payment for license","API Import"
TXN003483,2025-04-14,2025-04-12,2025-04,AUS01,5000,CC3100,NSW,"Telstra Corp",INV75803,PO6086,NZD,22804.78,EXPORT,"Payment for goods",Workday
TXN003484,28-07-2025,22-07-2025,2025-08,AUS01,5520,CC1200,MKT,Workday,INV92307,PO5826,NZD,11349.38,GST,"Payment for subscription",SAP
TXN003485,23-03-2026,13-03-2026,2026-08,AUS01,5520,CC3100,MKT,SAP,INV61125,PO1371,USD,33617.99,EXPORT,"Payment for license",SAP
TXN003486,10/09/2025,09/29/2025,2025-10,AUS01,5510,CC3100,MKT,Microsoft,INV53350,PO4003,USD,27265.43,EXPORT,"Payment for license",Oracle
TXN003487,2026-01-28,2026-01-22,2026-01,AUS01,5700,CC2000,HR,Amazon,INV90998,,GBP,847.79,GST,"Payment for subscription","API Import"
TXN003488,23-08-2025,14-08-2025,2025-08,AUS01,5410,CC1000,WA,Salesforce,INV41293,PO5540,NZD,2888.96,GST-FREE,"Payment for subscription",SAP
TXN003489,08/07/2025,26/06/2025,2025-08,AUS01,5620,CC2100,TAS,"WeWork Australia",INV36122,PO9534,NZD,33935.4,GST-FREE,"Payment for services",Workday
TXN003490,21-01-2026,16-01-2026,2026-01,AUS01,5110,CC3000,OPS,Amazon,INV39146,PO3177,GBP,36144.45,INPUT,"Payment for services",Oracle
TXN003491,10/20/2025,10/19/2025,2025-10,AUS01,5620,CC1000,QLD,"Optus Pty",INV53784,,GBP,20180.97,INPUT,"Payment for subscription",Oracle
TXN003492,12/24/2025,12/16/2025,2025-12,AUS01,5900,CC3100,NSW,MSFT,INV37391,,USD,17721.49,EXPORT,"Payment for consulting",SAP
TXN003493,09/08/2025,04/08/2025,2025-08,AUS01,5500,CC2100,MKT,Google,INV66957,PO3454,NZD,34425.19,GST,"Payment for license",Workday
TXN003494,14-01-2026,12-01-2026,2026-01,AUS01,5620,CC2100,IT,"Robert Half International",INV95535,,USD,43237.2,INPUT,"Payment for subscription","API Import"
TXN003495,2026-04-11,2026-04-03,2026-08,AUS01,5510,CC1200,MKT,"Optus Pty",INV36603,,NZD,33531.65,EXPORT,"Payment for consulting",SAP
TXN003496,09-01-2026,08-01-2026,2026-01,AUS01,5020,CC3200,WA,"Deloitte Touche",INV13362,PO1986,AUD,26836.44,INPUT,"Payment for services","API Import"
TXN003497,05/05/2025,04/28/2025,2025-05,AUS01,5700,CC4000,HR,SAP,INV26568,PO5086,NZD,41732.07,EXPORT,"Payment for license","Manual Entry"
TXN003498,16-01-2026,09-01-2026,2026-01,AUS01,5310,CC2100,NT,AWS,INV25913,,USD,10176.07,EXPORT,"Payment for services",Oracle
TXN003499,01/15/2026,01/14/2026,2026-01,AUS01,5810,CC1200,SA,Adobe,INV54804,,GBP,36848.4,EXPORT,"Payment for goods","Manual Entry"
TXN003500,01/16/2026,01/09/2026,2026-01,AUS01,5120,CC3200,TAS,"Regus Australia",INV11818,,NZD,15413.12,INPUT,"Payment for subscription","API Import"
TXN003501,21/03/2025,11/03/2025,2025-03,AUS01,5420,CC3000,SA,"WeWork Australia",INV92363,PO3968,NZD,10735.13,INPUT,"Payment for services","API Import"
TXN003502,09-01-2026,08-01-2026,2026-01,AUS01,5310,CC2100,FIN,"Deloitte Touche",INV76103,PO4291,GBP,38965.65,INPUT,"Payment for license",SAP
TXN003503,03-01-2026,27-12-2025,2026-01,AUS01,5810,CC4100,TAS,Adobe,INV77035,PO3404,GBP,2903.41,GST-FREE,"Payment for license","Manual Entry"
TXN003504,03/03/2026,01/25/2026,2026-08,AUS01,5210,CC2100,CORP,PWC,INV41465,PO6091,USD,1206.9,EXPORT,"Payment for subscription",Oracle
TXN003505,01/26/2026,01/25/2026,2026-01,AUS01,5110,CC4100,SA,"Deloitte Touche",INV77575,PO1766,AUD,13639.29,EXPORT,"Payment for license","Manual Entry"
TXN003506,13/01/2026,08/01/2026,2026-01,AUS01,5700,CC1200,HR,Hays,INV23579,,USD,13899.66,EXPORT,"Payment for consulting","API Import"
TXN003507,15-03-2026,07-03-2026,2026-08,AUS01,5900,CC4000,NSW,Google,INV62908,,NZD,40027.09,GST,"Payment for consulting",Oracle
TXN003508,13-12-2025,11-12-2025,2025-12,AUS01,5210,CC4000,IT,Hays,INV93860,PO2234,USD,2931.24,GST,"Payment for license",SAP
TXN003509,13-03-2026,06-03-2026,2026-08,AUS01,5920,CC1100,NSW,"Telstra Corp",INV90914,PO9564,USD,14051.09,EXPORT,"Payment for license","Manual Entry"
TXN003510,16-03-2026,13-03-2026,2026-08,AUS01,5800,CC1100,IT,"Robert Half International",INV84645,PO3971,USD,8189.04,EXPORT,"Payment for goods",Workday
TXN003511,16-01-2026,07-01-2026,2026-01,AUS01,5410,CC3200,TAS,Microsoft,INV22058,PO9500,GBP,4702.25,EXPORT,"Payment for license",Workday
TXN003512,15/01/2026,09/01/2026,2026-01,AUS01,5420,CC4000,MKT,"Regus Australia",INV29835,PO1903,USD,8733.43,INPUT,"Payment for services","API Import"
TXN003513,08/07/2025,08/05/2025,2025-08,AUS01,5210,CC3200,CORP,"Accenture Pty",INV47480,PO2570,NZD,15416.21,GST-FREE,"Payment for services",Workday
TXN003514,11/01/2026,08/01/2026,2026-01,AUS01,5020,CC4000,VIC,"Atlassian Pty",INV89123,PO8388,NZD,3882.61,GST,"Payment for services","Manual Entry"
TXN003515,15-01-2025,08-01-2025,2025-01,AUS01,5700,CC4100,HR,SAP,INV49024,PO4218,AUD,9508.01,EXPORT,"Payment for goods","Manual Entry"
TXN003516,10/01/2026,04/01/2026,2026-01,AUS01,5310,CC1000,CORP,"ServiceNow Inc",INV21605,,NZD,11092.74,GST-FREE,"Payment for goods",Workday
TXN003517,10-03-2026,02-03-2026,2026-08,AUS01,5310,CC4100,OPS,Salesforce,INV84821,PO8356,NZD,26111.64,INPUT,"Payment for consulting",SAP
TXN003518,2025-08-08,2025-05-31,2025-08,AUS01,5000,CC3000,VIC,"Telstra Corp",INV34459,,USD,16699.12,GST-FREE,"Payment for subscription",Oracle
TXN003519,01/11/2026,01/05/2026,2026-01,AUS01,5400,CC2000,NSW,"DHL Express",INV67271,PO4854,GBP,27761.9,GST-FREE,"Payment for consulting",Workday
TXN003520,03/22/2025,03/17/2025,2025-03,AUS01,5600,CC4000,MKT,"Atlassian Pty",INV27339,PO8347,AUD,29810.21,GST-FREE,"Payment for goods","API Import"
TXN003521,2026-01-05,2025-12-29,2026-01,AUS01,5910,CC1000,VIC,PWC,INV29244,PO3296,USD,39052.92,INPUT,"Payment for services",SAP
TXN003522,20-03-2026,15-03-2026,2026-08,AUS01,5420,CC2100,WA,Workday,INV80974,PO1979,NZD,2351.03,EXPORT,"Payment for license","API Import"
TXN003523,24/01/2026,15/01/2026,2026-01,AUS01,5500,CC1200,MKT,"Atlassian Pty",INV38250,PO9278,AUD,6314.36,GST,"Payment for goods","API Import"
TXN003524,2026-04-25,2026-04-23,2026-08,AUS01,5320,CC1000,OPS,"Regus Australia",INV65811,,NZD,42316.46,EXPORT,"Payment for license",SAP
TXN003525,24-01-2026,15-01-2026,2026-01,AUS01,5010,CC2000,QLD,Microsoft,INV10803,PO6353,NZD,32759.97,GST,"Payment for subscription","Manual Entry"
TXN003526,2026-01-17,2026-01-15,2026-01,AUS01,5900,CC2000,NSW,"Atlassian Pty",INV64563,,NZD,9583.94,GST-FREE,"Payment for subscription","Manual Entry"
TXN003527,09-03-2026,06-03-2026,2026-08,AUS01,5100,CC1100,NT,"Atlassian Pty",INV91192,PO3130,NZD,12046.29,INPUT,"Payment for license",SAP
TXN003528,25-01-2026,15-01-2026,2026-01,AUS01,5800,CC1100,MKT,"Federal Express",INV40794,PO2077,AUD,27141.81,GST,"Payment for consulting","Manual Entry"
TXN003529,11/08/2025,10/08/2025,2025-08,AUS01,5910,CC3000,FIN,"EY Australia",INV84713,PO2221,USD,35399.31,GST,"Payment for consulting","API Import"
TXN003530,2026-04-01,2026-01-30,2026-08,AUS01,5310,CC2000,OPS,AusPost,INV37552,PO6962,AUD,28120.64,INPUT,"Payment for goods",Workday
TXN003531,20-03-2026,16-03-2026,2026-08,AUS01,5110,CC1000,TAS,AWS,INV58708,,GBP,1598.41,GST,"Payment for goods",SAP
TXN003532,12-03-2026,09-03-2026,2026-08,AUS01,5900,CC3000,SA,"Telstra Corp",INV49378,PO9117,USD,41725.29,GST,"Payment for services",Workday
TXN003533,01/14/2026,01/05/2026,2026-01,AUS01,5710,CC3000,HR,McKinsey,INV99542,PO4445,NZD,44172.92,GST,"Payment for goods",Workday
TXN003534,01-03-2026,12/25/2025,2026-01,AUS01,5810,CC2100,CORP,GCP,INV58444,,AUD,41033.53,GST-FREE,"Payment for services",SAP
TXN003535,2026-04-08,2026-04-01,2026-08,AUS01,5910,CC3100,SA,Hays,INV30338,,GBP,30956.25,INPUT,"Payment for license",Workday
TXN003536,22-01-2026,13-01-2026,2026-01,AUS01,5710,CC1000,SA,"Deloitte Touche",INV87321,,USD,27314.21,GST-FREE,"Payment for license","API Import"
TXN003537,19/01/2026,13/01/2026,2026-01,AUS01,5810,CC4000,NSW,McKinsey,INV89788,PO9918,GBP,23175.09,GST-FREE,"Payment for services",Oracle
TXN003538,2025-08-16,2025-08-12,2025-08,AUS01,5420,CC3200,IT,Workday,INV82322,PO7709,AUD,6987.86,INPUT,"Payment for license",Workday
TXN003539,03/17/2026,03/13/2026,2026-08,AUS01,5710,CC1000,HR,"LinkedIn Corp",INV34755,,NZD,23470.53,GST,"Payment for services","API Import"
TXN003540,2025-05-12,2025-05-07,2025-05,AUS01,5000,CC3000,QLD,MSFT,INV60631,,AUD,24954.5,GST-FREE,"Payment for services",SAP
TXN003541,01-03-2026,12/24/2025,2026-01,AUS01,5910,CC3000,SA,"EY Australia",INV99393,,AUD,32595.66,GST-FREE,"Payment for subscription","API Import"
TXN003542,2025-01-04,2024-12-25,2025-01,AUS01,5300,CC3000,ACT,Adobe,INV84997,PO6295,NZD,14774.6,GST-FREE,"Payment for subscription","Manual Entry"
TXN003543,01/03/2026,12/29/2025,2026-01,AUS01,5100,CC1200,SA,"Optus Pty",INV90236,,AUD,2913.55,GST,"Payment for goods",SAP
TXN003544,11-03-2026,01-03-2026,2026-08,AUS01,5220,CC1100,IT,Hays,INV50357,PO4836,GBP,5020.58,GST,"Payment for goods",Workday
TXN003545,2025-08-25,2025-08-15,2025-08,AUS01,5400,CC3000,FIN,Slack,INV26180,PO7765,GBP,36620.25,GST-FREE,"Payment for license",Workday
TXN003546,2025-11-17,2025-11-16,2025-11,AUS01,5000,CC1100,QLD,Salesforce,INV13005,,USD,31961.39,GST-FREE,"Payment for consulting","API Import"
TXN003547,27-03-2026,21-03-2026,2026-08,AUS01,5320,CC3100,CORP,"LinkedIn Corp",INV60886,PO2629,USD,8485.52,GST-FREE,"Payment for subscription",Oracle
TXN003548,08/10/2025,08/03/2025,2025-08,AUS01,5120,CC1200,CORP,"Robert Half International",INV96829,PO1913,AUD,33773.52,INPUT,"Payment for subscription",Oracle
TXN003549,2026-01-17,2026-01-11,2026-01,AUS01,5800,CC4100,HR,"Regus Australia",INV31208,PO2125,AUD,27702.76,INPUT,"Payment for consulting","API Import"
TXN003550,08-03-2026,05-03-2026,2026-08,AUS01,5310,CC3200,OPS,Hays,INV34251,PO3003,USD,3951.72,EXPORT,"Payment for services",Workday
TXN003551,2026-01-19,2026-01-13,2026-01,AUS01,5800,CC3200,VIC,"Robert Half International",INV21937,PO6853,AUD,16853.36,INPUT,"Payment for subscription",Oracle
TXN003552,20-01-2025,15-01-2025,2025-01,AUS01,5210,CC3000,IT,Slack,INV26805,PO3319,USD,4411.66,GST-FREE,"Payment for subscription","API Import"
TXN003553,16/07/2025,08/07/2025,2025-08,AUS01,5520,CC1000,MKT,Adobe,INV94351,PO3823,AUD,40111.33,GST,"Payment for consulting",Workday
TXN003554,2026-04-25,2026-04-21,2026-08,AUS01,5800,CC2100,HR,Zoom,INV74309,PO2822,AUD,14125.34,INPUT,"Payment for goods",SAP
TXN003555,03/10/2026,03/03/2026,2026-08,AUS01,5110,CC3000,MKT,"ServiceNow Inc",INV46782,PO4598,AUD,9918.73,GST-FREE,"Payment for services",SAP
TXN003556,2026-01-04,2025-12-31,2026-01,AUS01,5020,CC2100,QLD,"Telstra Corp",INV20964,,NZD,37494.43,GST-FREE,"Payment for consulting","Manual Entry"
TXN003557,2026-04-17,2026-04-11,2026-08,AUS01,5310,CC4100,CORP,Slack,INV13085,PO3078,USD,40131.24,EXPORT,"Payment for consulting",SAP
TXN003558,03/24/2026,03/14/2026,2026-08,AUS01,5420,CC3100,HR,"Seek Limited",INV62801,PO8144,GBP,31342.83,INPUT,"Payment for subscription",SAP
TXN003559,03/01/2026,28/12/2025,2026-01,AUS01,5000,CC3200,NSW,"Telstra Corp",INV69205,,NZD,27853.92,EXPORT,"Payment for consulting","Manual Entry"
TXN003560,08/10/2025,27/09/2025,2025-10,AUS01,5410,CC4000,OPS,Amazon,INV90734,PO9177,AUD,19985.88,GST,"Payment for subscription",SAP
TXN003561,01/22/2025,01/19/2025,2025-01,AUS01,5110,CC1000,FIN,GCP,INV11076,PO3332,AUD,6567.1,EXPORT,"Payment for goods",Workday
TXN003562,19-03-2026,15-03-2026,2026-08,AUS01,5620,CC1200,MKT,Workday,INV37812,,AUD,36388.03,GST-FREE,"Payment for services","Manual Entry"
TXN003563,13-01-2026,08-01-2026,2026-01,AUS01,5700,CC2100,HR,AusPost,INV24680,PO9635,GBP,1881.11,GST,"Payment for license",Workday
TXN003564,2025-08-03,2025-08-01,2025-08,AUS01,5320,CC3200,FIN,"LinkedIn Corp",INV35854,PO6275,USD,10870.46,GST,"Payment for subscription","API Import"
TXN003565,2025-04-13,2025-04-10,2025-04,AUS01,5400,CC2100,OPS,Slack,INV49627,PO9347,USD,18203.99,GST-FREE,"Payment for license",Workday
TXN003566,23-03-2026,13-03-2026,2026-08,AUS01,5920,CC2000,HR,"Optus Pty",INV94797,PO6675,AUD,36578.75,EXPORT,"Payment for services","API Import"
TXN003567,2025-03-22,2025-03-16,2025-03,AUS01,5620,CC3200,CORP,Salesforce,INV79286,,AUD,40014.83,EXPORT,"Payment for subscription",Workday
TXN003568,2025-08-02,2025-05-30,2025-08,AUS01,5800,CC3200,WA,"Deloitte Touche",INV40285,PO4356,NZD,7732.33,INPUT,"Payment for consulting","Manual Entry"
TXN003569,2026-01-14,2026-01-09,2026-01,AUS01,5300,CC4000,QLD,"DHL Express",INV63361,,GBP,5341.08,GST,"Payment for goods","Manual Entry"
TXN003570,23-12-2025,19-12-2025,2025-12,AUS01,5300,CC3200,FIN,"LinkedIn Corp",INV77879,PO7142,NZD,26506.62,EXPORT,"Payment for goods","Manual Entry"
TXN003571,08/12/2025,08/12/2025,2025-12,AUS01,5620,CC4000,ACT,GCP,INV47342,,NZD,18751.21,INPUT,"Payment for goods",Workday
TXN003572,01/09/2026,01/03/2026,2026-01,AUS01,5700,CC3200,HR,"LinkedIn Corp",INV72414,PO1905,AUD,32602.24,GST,"Payment for subscription",Workday
TXN003573,11/08/2025,10/08/2025,2025-08,AUS01,5000,CC1100,QLD,Hays,INV23674,,USD,4764.22,INPUT,"Payment for goods",Workday
TXN003574,19-03-2026,17-03-2026,2026-08,AUS01,5620,CC1200,TAS,"WeWork Australia",INV43860,,GBP,20206.12,GST-FREE,"Payment for subscription",Workday
TXN003575,26-03-2026,20-03-2026,2026-08,AUS01,5920,CC1100,NSW,Hays,INV66501,PO7611,GBP,13063.42,INPUT,"Payment for subscription",Oracle
TXN003576,03/25/2026,03/21/2026,2026-08,AUS01,5420,CC2100,,Zoom,INV34226,,USD,35216.65,GST,"Payment for subscription",SAP
TXN003577,01-01-2026,27-12-2025,2026-01,AUS01,5600,CC3100,HR,Microsoft,INV30497,PO2750,GBP,7370.76,INPUT,"Payment for subscription","API Import"
TXN003578,15-03-2026,14-03-2026,2026-08,AUS01,5610,CC3100,R&D,"Optus Pty",INV14397,,USD,19816.54,INPUT,"Payment for goods",Oracle
TXN003579,03/04/2026,01/28/2026,2026-08,AUS01,5800,CC4100,OPS,SAP,INV65374,PO1682,USD,2758.48,GST,"Payment for consulting","API Import"
TXN003580,2026-01-13,2026-01-07,2026-01,AUS01,5520,CC4000,MKT,"Deloitte Touche",INV38497,PO5331,NZD,30157.94,GST-FREE,"Payment for services",SAP
TXN003581,2026-01-24,2026-01-23,2026-01,AUS01,5900,CC1200,IT,Microsoft,INV48990,,GBP,22176.2,GST,"Payment for consulting",Oracle
TXN003582,08/01/2026,08/01/2026,2026-01,AUS01,5910,CC3000,NSW,"Atlassian Pty",INV71967,PO3929,GBP,14245.54,EXPORT,"Payment for license","Manual Entry"
TXN003583,05/01/2025,04/22/2025,2025-05,AUS01,5410,CC3000,OPS,"ServiceNow Inc",INV45452,PO3940,AUD,42724.46,GST-FREE,"Payment for services","Manual Entry"
TXN003584,2026-01-27,2026-01-22,2026-01,AUS01,5200,CC1100,FIN,Microsoft,INV28796,PO5158,GBP,20637.85,GST-FREE,"Payment for license","API Import"
TXN003585,01/28/2026,01/19/2026,2026-01,AUS01,5600,CC2000,VIC,"DHL Express",INV80875,PO1540,GBP,41964.72,GST-FREE,"Payment for services","Manual Entry"
TXN003586,25-04-2025,17-04-2025,2025-04,AUS01,5700,CC4000,HR,"Optus Pty",INV25477,,USD,40759.59,GST,"Payment for goods",SAP
TXN003587,01/21/2026,01/18/2026,2026-01,AUS01,5700,CC4100,HR,Zoom,INV31548,,USD,23880.42,INPUT,"Payment for consulting","Manual Entry"
TXN003588,2026-01-11,2026-01-06,2026-01,AUS01,5300,CC4000,FIN,Amazon,INV44595,,GBP,29419.08,GST-FREE,"Payment for license","Manual Entry"
TXN003589,09/18/2025,09/11/2025,2025-09,AUS01,5010,CC2100,VIC,"Atlassian Pty",INV58028,PO6095,USD,18873.62,EXPORT,"Payment for goods","Manual Entry"
TXN003590,19/12/2025,15/12/2025,2025-12,AUS01,5700,CC4100,HR,"Seek Limited",INV97862,PO7316,AUD,6039.13,INPUT,"Payment for license",SAP
TXN003591,10-03-2026,03-03-2026,2026-08,AUS01,5020,CC1000,WA,Zoom,INV44542,,GBP,29823.62,INPUT,"Payment for license",SAP
TXN003592,01/25/2026,01/21/2026,2026-01,AUS01,5500,CC3200,SA,Microsoft,INV70083,PO1538,USD,27845.73,EXPORT,"Payment for subscription",SAP
TXN003593,03/07/2026,01/31/2026,2026-08,AUS01,5810,CC1200,MKT,"Accenture Pty",INV62034,PO6332,GBP,36806.72,INPUT,"Payment for consulting",SAP
TXN003594,09/10/2025,09/08/2025,2025-09,AUS01,5020,CC4100,WA,Microsoft,INV40843,,GBP,14478.14,EXPORT,"Payment for goods","Manual Entry"
TXN003595,2025-05-16,2025-05-14,2025-05,AUS01,5020,CC3200,QLD,"Robert Half International",INV89007,PO8440,NZD,5221.01,INPUT,"Payment for goods","API Import"
TXN003596,03-12-2025,23-11-2025,2025-12,AUS01,5300,CC1200,CORP,Zoom,INV55632,,USD,39627.18,GST-FREE,"Payment for subscription",SAP
TXN003597,18-08-2025,12-08-2025,2025-08,AUS01,5900,CC3200,HR,"Federal Express",INV99081,PO3619,AUD,22099.18,INPUT,"Payment for subscription",Workday
TXN003598,27-03-2026,20-03-2026,2026-08,AUS01,5410,CC1000,R&D,Hays,INV16245,PO4186,USD,10647.0,INPUT,"Payment for consulting","API Import"
TXN003599,07-07-2025,05-07-2025,2025-08,AUS01,5320,CC4100,OPS,Oracle,INV60140,PO1386,GBP,18717.7,EXPORT,"Payment for license",SAP
TXN003600,12/16/2025,12/09/2025,2025-12,AUS01,5310,CC2000,CORP,MSFT,INV73509,PO1221,AUD,2320.82,GST-FREE,"Payment for license",Oracle
TXN003601,23-03-2026,22-03-2026,2026-08,AUS01,5220,CC3200,CORP,AWS,INV39113,PO2425,USD,25258.12,GST-FREE,"Payment for subscription",Oracle
TXN003602,2026-01-22,2026-01-18,2026-01,AUS01,5900,CC3200,VIC,"KPMG Australia",INV84545,,GBP,37098.41,EXPORT,"Payment for goods",Oracle
TXN003603,22-08-2025,13-08-2025,2025-08,AUS01,5610,CC2100,QLD,McKinsey,INV26510,PO5039,NZD,7185.35,EXPORT,"Payment for consulting","API Import"
TXN003604,28/05/2025,25/05/2025,2025-05,AUS01,5810,CC2100,ACT,Amazon,INV90879,PO9230,GBP,7906.37,GST,"Payment for services","Manual Entry"
TXN003605,2026-01-03,2025-12-24,2026-01,AUS01,5900,CC4000,,Amazon,INV40293,PO3899,AUD,11898.53,GST-FREE,"Payment for consulting",Oracle
TXN003606,08/09/2025,08/03/2025,2025-08,AUS01,5910,CC1200,NSW,Oracle,INV27837,PO4810,GBP,16236.74,INPUT,"Payment for goods","Manual Entry"
TXN003607,08/04/2025,03/04/2025,2025-04,AUS01,5100,CC3000,OPS,"WeWork Australia",INV22626,PO4073,USD,6655.67,GST,"Payment for goods","API Import"
TXN003608,03/15/2025,03/09/2025,2025-03,AUS01,5100,CC1100,TAS,"DHL Express",INV65323,,NZD,36685.1,GST,"Payment for consulting",Oracle
TXN003609,03/25/2026,03/15/2026,2026-08,AUS01,5900,CC3000,HR,GCP,INV65849,PO1076,USD,9048.33,EXPORT,"Payment for subscription","Manual Entry"
TXN003610,11/01/2026,01/01/2026,2026-01,AUS01,5400,CC3100,CORP,"EY Australia",INV77113,,GBP,3049.8,GST,"Payment for goods",SAP
